step	status	exit_code	started_at	ended_at	log_path
preflight_mtbench_w1_full_replay_256	ok	0	2026-04-15T16:13:13+00:00	2026-04-15T16:13:17+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/preflight_mtbench_w1_full_replay_256.log
mtbench_w1_off	ok	0	2026-04-15T16:13:17+00:00	2026-04-15T16:13:43+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w1_off.log
mtbench_w1_sidecar_only	ok	0	2026-04-15T16:13:43+00:00	2026-04-15T16:14:07+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w1_sidecar_only.log
mtbench_w1_budget25	ok	0	2026-04-15T16:14:07+00:00	2026-04-15T16:14:31+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w1_budget25.log
mtbench_w1_budget64	ok	0	2026-04-15T16:14:31+00:00	2026-04-15T16:14:54+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w1_budget64.log
mtbench_w1_budget128	ok	0	2026-04-15T16:14:54+00:00	2026-04-15T16:15:19+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w1_budget128.log
mtbench_w1_budget256	ok	0	2026-04-15T16:15:19+00:00	2026-04-15T16:15:43+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w1_budget256.log
preflight_longbench_w1_full_replay_256	ok	0	2026-04-15T16:15:43+00:00	2026-04-15T16:16:04+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/preflight_longbench_w1_full_replay_256.log
longbench_w1_off	ok	0	2026-04-15T16:16:04+00:00	2026-04-15T16:19:50+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/longbench_w1_off.log
longbench_w1_sidecar_only	ok	0	2026-04-15T16:19:50+00:00	2026-04-15T16:23:36+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/longbench_w1_sidecar_only.log
longbench_w1_budget25	ok	0	2026-04-15T16:23:36+00:00	2026-04-15T16:27:24+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/longbench_w1_budget25.log
longbench_w1_budget64	ok	0	2026-04-15T16:27:24+00:00	2026-04-15T16:31:10+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/longbench_w1_budget64.log
longbench_w1_budget128	ok	0	2026-04-15T16:31:10+00:00	2026-04-15T16:34:58+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/longbench_w1_budget128.log
longbench_w1_budget256	ok	0	2026-04-15T16:34:58+00:00	2026-04-15T16:38:46+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/longbench_w1_budget256.log
preflight_mtbench_w5_twin_path	ok	0	2026-04-15T16:38:54+00:00	2026-04-15T16:38:58+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/preflight_mtbench_w5_twin_path.log
mtbench_w5_twin_path	ok	0	2026-04-15T16:38:58+00:00	2026-04-15T16:39:35+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/mtbench_w5_twin_path.log
preflight_bfcl_w2_full_replay_256	ok	0	2026-04-15T17:00:41+00:00	2026-04-15T17:01:34+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/preflight_bfcl_w2_full_replay_256.log
bfcl_w2_off	ok	0	2026-04-15T17:01:34+00:00	2026-04-15T17:03:38+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/bfcl_w2_off.log
bfcl_w2_sidecar_only	ok	0	2026-04-15T17:03:38+00:00	2026-04-15T17:05:42+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/bfcl_w2_sidecar_only.log
bfcl_w2_budget25	ok	0	2026-04-15T17:05:42+00:00	2026-04-15T17:07:47+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/bfcl_w2_budget25.log
bfcl_w2_budget64	ok	0	2026-04-15T17:07:47+00:00	2026-04-15T17:09:51+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/bfcl_w2_budget64.log
bfcl_w2_budget128	ok	0	2026-04-15T17:09:51+00:00	2026-04-15T17:11:55+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/bfcl_w2_budget128.log
bfcl_w2_budget256	ok	0	2026-04-15T17:11:55+00:00	2026-04-15T17:14:00+00:00	/data/projects/KVresearch/vllm/benchmarks/false_negative_kv/results/overnight_public_matrix_gpu2_20260416_001313/logs/bfcl_w2_budget256.log
